Timestamp, Acceleration x, Acceleration y, Acceleration z
26650,-0.00830078,-1.04346,0.376465,
26670,0.0292969,-1.00439,0.441406,
26690,-0.000488281,-0.980469,0.476563,
26710,-0.0551758,-0.967773,0.42627,
26730,-0.0756836,-0.989258,0.447754,
26750,-0.0551758,-1.01416,0.493652,
26770,-0.0913086,-0.959961,0.519531,
26790,-0.131348,-0.941895,0.474609,
26810,-0.128906,-0.959961,0.479492,
26830,-0.0986328,-0.952637,0.503906,
26850,-0.0566406,-0.980469,0.59375,
26870,-0.0620117,-0.956543,0.540039,
26890,-0.104492,-0.911621,0.438477,
26910,-0.128418,-0.904297,0.430176,
26930,0.00292969,-0.901367,0.643066,
26950,0.046875,-0.928711,0.624023,
26970,-0.0317383,-0.855469,0.513184,
26990,-0.130859,-0.794434,0.39209,
27010,-0.0541992,-0.786621,0.435059,
27030,-0.0175781,-0.786621,0.48584,
27050,0.0151367,-0.779785,0.508789,
27070,0.0566406,-0.71875,0.498047,
27090,0.0458984,-0.729004,0.438477,
27110,0.0234375,-0.713867,0.364258,
27130,0.0458984,-0.701172,0.297363,
27150,0.0795898,-0.726563,0.291992,
27170,0.130371,-0.714355,0.365234,
27190,0.124023,-0.660645,0.413086,
27210,0.14209,-0.68457,0.430664,
27230,0.141602,-0.689941,0.388184,
27250,0.127441,-0.679688,0.367188,
27270,0.150391,-0.692871,0.41748,
27290,0.168945,-0.712402,0.424316,
27310,0.160156,-0.763184,0.40625,
27330,0.112305,-0.759277,0.306641,
27350,0.130371,-0.796387,0.333496,
27370,0.189453,-0.834961,0.399902,
27390,0.192871,-0.868652,0.373047,
27410,0.111816,-0.862305,0.247559,
27430,0.118164,-0.834961,0.280762,
27450,0.166992,-0.873535,0.364746,
27470,0.132813,-0.881836,0.383301,
27490,0.115234,-0.885742,0.34668,
27510,0.119629,-0.937012,0.312988,
27530,0.119629,-0.948242,0.296875,
27550,0.11084,-0.964844,0.311035,
27570,0.131836,-0.964844,0.30127,
27590,0.128418,-0.978516,0.299316,
27610,0.114746,-0.994629,0.280273,
27630,0.0585938,-0.991699,0.307129,
27650,0.0161133,-0.945801,0.380371,
27670,-0.0078125,-1.0127,0.419434,
27690,0.00488281,-1.06006,0.408203,
27710,-0.012207,-1.02539,0.411621,
27730,-0.0146484,-1.01563,0.402344,
27750,-0.0488281,-1.02441,0.350586,
27770,-0.0595703,-1.00342,0.339355,
27790,-0.0610352,-1.00049,0.330078,
27810,-0.0732422,-1.00244,0.339355,
27830,-0.0556641,-1.01953,0.399414,
27850,-0.0107422,-1.05273,0.404297,
27870,-0.0449219,-1.00195,0.356445,
27890,-0.0639648,-0.977051,0.353516,
27910,-0.00878906,-1.01563,0.409668,
27930,0.0292969,-1.08008,0.423828,
27950,-0.0395508,-1.01807,0.373047,
27970,-0.0932617,-0.964355,0.371582,
27990,-0.0273438,-1.021,0.487793,
28010,-0.019043,-1.03027,0.490234,
28030,-0.0908203,-0.930176,0.405762,
28050,-0.185547,-0.858887,0.355469,
28070,-0.121094,-0.898438,0.472168,
28090,-0.0527344,-0.947266,0.498047,
28110,-0.0664063,-0.880371,0.486328,
28130,-0.0952148,-0.811035,0.472168,
28150,-0.121094,-0.861328,0.431152,
28170,-0.0258789,-0.857422,0.492188,
28190,0.00390625,-0.833984,0.475098,
28210,-0.0292969,-0.730957,0.480469,
28230,-0.0307617,-0.791504,0.422852,
28250,0.00878906,-0.800293,0.428711,
28270,0.0283203,-0.745605,0.39209,
28290,-0.000488281,-0.748047,0.374023,
28310,0.0385742,-0.710449,0.382324,
28330,0.0693359,-0.722168,0.36377,
28350,0.0791016,-0.760254,0.319336,
28370,0.142578,-0.731445,0.351563,
28390,0.199707,-0.739746,0.36084,
28410,0.175293,-0.724121,0.345703,
28430,0.157227,-0.753906,0.251953,
28450,0.184082,-0.811035,0.246582,
28470,0.227539,-0.803223,0.294922,
28490,0.257813,-0.803711,0.368652,
28510,0.23584,-0.824219,0.312988,
28530,0.217773,-0.836914,0.261719,
28550,0.217285,-0.861328,0.257813,
28570,0.228027,-0.860352,0.306641,
28590,0.235352,-0.81543,0.350586,
28610,0.222168,-0.898926,0.260742,
28630,0.229492,-0.91748,0.235352,
28650,0.209961,-0.893066,0.249512,
28670,0.203613,-0.857422,0.338379,
28690,0.196777,-1.00049,0.313477,
28710,0.179688,-0.94043,0.28418,
28730,0.114258,-0.869141,0.19043,
28750,0.137695,-0.935059,0.325195,
28770,0.211914,-1.0459,0.361816,
28790,0.159668,-1.0083,0.338379,
28810,0.059082,-0.95166,0.306152,
28830,0.0366211,-0.994141,0.361816,
28850,0.0654297,-1.02197,0.453613,
28870,0.059082,-1.03516,0.405273,
28890,0.0263672,-1.02637,0.343262,
28910,0.0366211,-0.989746,0.383301,
28930,0.0571289,-1.01025,0.414063,
28950,0.0537109,-1.08936,0.411621,
28960,0.0180664,-1.04541,0.399902,
28980,-0.0297852,-1.02979,0.430176,
29000,-0.0375977,-0.994141,0.414063,
29020,-0.0561523,-0.992188,0.458008,
29040,-0.0405273,-1.01953,0.490723,
29060,-0.0488281,-1.0166,0.442871,
29080,-0.0966797,-0.964844,0.443359,
29100,-0.0620117,-0.978516,0.490723,
29120,-0.0170898,-0.985352,0.560547,
29140,-0.0332031,-0.98877,0.519043,
29160,-0.0419922,-0.891113,0.480957,
29180,-0.0561523,-0.876953,0.446289,
29200,-0.0234375,-0.87207,0.488281,
29220,0.00927734,-0.827637,0.503418,
29240,0.0253906,-0.81543,0.506348,
29260,0.0195313,-0.783691,0.460938,
29280,0.00878906,-0.757324,0.436523,
29300,0.0371094,-0.751953,0.483398,
29320,0.0625,-0.75293,0.472656,
29340,0.0732422,-0.696289,0.396484,
29360,0.0688477,-0.67334,0.330566,
29380,0.09375,-0.67627,0.37207,
29400,0.132324,-0.686523,0.389648,
29420,0.126465,-0.684082,0.390625,
29440,0.10498,-0.705078,0.374512,
29460,0.122559,-0.744141,0.363281,
29480,0.180176,-0.777344,0.33252,
29500,0.197754,-0.777344,0.369141,
29520,0.212891,-0.770508,0.377441,
29540,0.191895,-0.751953,0.357422,
29560,0.217285,-0.818848,0.321289,
29580,0.216797,-0.838379,0.290039,
29600,0.229492,-0.807617,0.30127,
29620,0.190918,-0.789551,0.311035,
29640,0.17041,-0.824707,0.251465,
29660,0.171875,-0.882813,0.230957,
29680,0.19873,-0.853516,0.295898,
29700,0.175781,-0.842773,0.334961,
29720,0.15625,-0.902832,0.342773,
29740,0.155762,-0.955078,0.327637,
29760,0.120605,-0.940918,0.275879,
29780,0.0839844,-0.922363,0.321777,
29800,0.0893555,-0.949707,0.358398,
29820,0.0722656,-0.96582,0.293457,
29840,0.0180664,-0.930176,0.24707,
29860,0.0253906,-0.956543,0.358887,
29880,0.0761719,-0.998535,0.464844,
29900,0.0390625,-1.06055,0.36377,
29920,-0.00341797,-1.00244,0.333496,
29940,-0.0131836,-0.949219,0.357422,
29960,0.0166016,-1.06104,0.371582,
29980,0.0141602,-1.07373,0.345703,
30000,-0.00390625,-1.0415,0.387695,
30020,0.0302734,-1.04053,0.432129,
30040,0.0571289,-1.07178,0.473145,
30060,0.0263672,-1.05029,0.379395,
30080,-0.0180664,-0.995117,0.388184,
30100,-0.0224609,-0.949707,0.465332,
30120,-0.0327148,-0.977539,0.523926,
30140,-0.100586,-0.936523,0.469727,
30160,-0.149414,-0.933594,0.408691,
30180,-0.0976563,-0.928223,0.522461,
30200,-0.0820313,-0.943848,0.537598,
30220,-0.130371,-0.878418,0.492188,
30240,-0.130371,-0.878418,0.475586,
30260,-0.0898438,-0.910645,0.467773,
30280,-0.0537109,-0.902832,0.538086,
30300,-0.0268555,-0.885742,0.553711,
30320,-0.0185547,-0.833008,0.57959,
30340,-0.0166016,-0.832031,0.553223,
30360,0.000488281,-0.822754,0.527344,
30380,0.000976563,-0.791992,0.512207,
30400,0.0366211,-0.775391,0.534668,
30420,0.0996094,-0.777344,0.524902,
30440,0.0810547,-0.775391,0.428223,
30460,0.0639648,-0.731445,0.372559,
30480,0.0976563,-0.722168,0.384277,
30500,0.138672,-0.706543,0.459473,
30520,0.155273,-0.686035,0.448242,
30540,0.135254,-0.620605,0.391113,
30560,0.12207,-0.634766,0.342285,
30580,0.123535,-0.689941,0.361816,
30600,0.140137,-0.692383,0.373535,
30620,0.17041,-0.694824,0.371582,
30640,0.192871,-0.681641,0.373535,
30660,0.201172,-0.709473,0.344727,
30680,0.219238,-0.80127,0.308105,
30700,0.239258,-0.777832,0.312012,
30720,0.237793,-0.754395,0.344727,
30740,0.265625,-0.785156,0.390625,
30760,0.246094,-0.801758,0.427734,
30780,0.203613,-0.845703,0.311523,
30800,0.176758,-0.839844,0.291992,
30820,0.171387,-0.850586,0.313965,
30840,0.173828,-0.861328,0.372559,
30860,0.166504,-0.904785,0.339355,
30880,0.121582,-0.903809,0.338379,
30900,0.0927734,-0.888672,0.334961,
30910,0.107422,-0.942383,0.362793,
30930,0.107422,-0.924805,0.398438,
30950,0.0585938,-0.927246,0.380859,
30970,0.0649414,-0.952637,0.393555,
30990,0.0415039,-0.958008,0.388672,
31010,0.0327148,-0.935059,0.333008,
31030,-0.0180664,-0.95166,0.337891,
31050,0.000976563,-0.96875,0.402344,
31070,0.00195313,-0.969727,0.411133,
31090,0.00878906,-0.98877,0.437988,
31110,-0.0146484,-0.999512,0.435059,
31130,-0.0483398,-1.03418,0.349121,
31150,-0.0258789,-1.03906,0.371582,
31170,0.0170898,-1.06592,0.46582,
31190,0.00244141,-1.04248,0.54248,
31210,-0.050293,-0.991211,0.471191,
31230,-0.0444336,-1.00684,0.437012,
31250,-0.0415039,-1.0293,0.469727,
31270,0.00195313,-1.02539,0.537109,
31290,-0.0170898,-0.969238,0.541992,
31310,-0.0756836,-0.933594,0.519531,
31330,-0.115723,-0.944824,0.443848,
31350,-0.0917969,-0.910156,0.48877,
31370,-0.0527344,-0.92041,0.577637,
31390,-0.0356445,-0.902344,0.590332,
31410,-0.0737305,-0.82373,0.497559,
31430,-0.0952148,-0.828613,0.510254,
31450,-0.0571289,-0.809082,0.526855,
31470,0.00292969,-0.800293,0.55957,
31490,0.0126953,-0.804688,0.568359,
31510,-0.00585938,-0.779785,0.479492,
31530,-0.0322266,-0.722168,0.423828,
31550,0.00634766,-0.726074,0.439941,
31570,0.050293,-0.734863,0.493652,
31590,0.0571289,-0.698242,0.462402,
31610,0.0810547,-0.663086,0.429199,
31630,0.0917969,-0.683105,0.404785,
31650,0.106445,-0.712891,0.393066,
31670,0.146973,-0.682129,0.399902,
31690,0.174316,-0.665039,0.419434,
31710,0.166992,-0.67041,0.370117,
31730,0.145996,-0.702637,0.305664,
31750,0.167969,-0.743652,0.270508,
31770,0.220703,-0.736816,0.346191,
31790,0.265625,-0.722656,0.422363,
31810,0.252441,-0.731445,0.437012,
31830,0.225586,-0.782715,0.374023,
31850,0.19873,-0.787109,0.335449,
31870,0.181152,-0.779785,0.344238,
31890,0.223633,-0.811523,0.355469,
31910,0.183594,-0.84668,0.316406,
31930,0.170898,-0.822754,0.258789,
31950,0.150879,-0.828613,0.326172,
31970,0.209961,-0.89502,0.374512,
31990,0.212891,-0.884277,0.358887,
32010,0.162598,-0.894531,0.282227,
32030,0.119141,-0.885742,0.282715,
32050,0.137207,-0.997559,0.403809,
32070,0.135254,-1.0127,0.487305,
32090,0.104492,-0.992676,0.446289,
32110,0.00976563,-0.947266,0.357422,
32130,-0.0400391,-0.97998,0.358398,
32150,-0.00976563,-1.00635,0.442871,
32170,0.0126953,-0.984863,0.446777,
32190,-0.0166016,-0.992676,0.376465,
32210,-0.0493164,-1.01367,0.35791,
32230,-0.0302734,-1.01416,0.42041,
32250,0.00634766,-1.01172,0.450195,
32270,0.0200195,-0.991699,0.398926,
32290,-0.0297852,-0.961426,0.381348,
32310,0.0180664,-0.998047,0.514648,
32330,0.0136719,-1.06299,0.479004,
32350,-0.0361328,-0.952148,0.438477,
32370,-0.0708008,-0.922363,0.436523,
32390,-0.0791016,-0.95459,0.512695,
32410,-0.0625,-0.973145,0.523926,
32430,-0.103516,-0.903809,0.503418,
32450,-0.0927734,-0.936035,0.513672,
32470,-0.0693359,-0.935547,0.585938,
32490,-0.0668945,-0.936523,0.597656,
32510,-0.0737305,-0.885742,0.567383,
32530,-0.0649414,-0.871094,0.57373,
32550,-0.0371094,-0.843262,0.584961,
32570,-0.0532227,-0.843262,0.516113,
32590,-0.0566406,-0.779785,0.478027,
32610,0,-0.800293,0.467773,
32630,0.0351563,-0.793945,0.479004,
32650,0.0424805,-0.757324,0.468262,
32670,0.0322266,-0.72168,0.489746,
32690,0.0737305,-0.740234,0.512695,
32710,0.0952148,-0.749023,0.509277,
32730,0.106934,-0.710449,0.459961,
32750,0.108887,-0.690918,0.420898,
32770,0.131348,-0.693359,0.390137,
32790,0.123535,-0.685547,0.330566,
32810,0.136719,-0.621582,0.349121,
32830,0.16748,-0.666504,0.40625,
32850,0.17041,-0.68457,0.400879,
32870,0.120605,-0.697266,0.349609,
32890,0.109863,-0.699219,0.397949,
32910,0.160156,-0.737305,0.453613,
32930,0.164063,-0.75,0.410156,
32950,0.124023,-0.732422,0.325195,
32970,0.113281,-0.774414,0.356445,
32990,0.116699,-0.817871,0.438965,
33010,0.110352,-0.84082,0.43457,
33030,0.0639648,-0.859375,0.354492,
33050,0.00683594,-0.839355,0.304199,
33070,0.0454102,-0.835938,0.385742,
33090,0.0834961,-0.909668,0.410156,
33110,0.0810547,-0.969238,0.384766,
33130,0.0478516,-0.916504,0.305664,
33150,0.0209961,-0.904785,0.32959,
33170,0.0668945,-0.984375,0.38623,
33190,0.0786133,-0.982422,0.406738,
33210,0.000976563,-0.881836,0.343262,
33230,-0.0375977,-0.912598,0.38916,
33250,-0.0375977,-0.995117,0.444824,
33270,-0.0322266,-0.990723,0.481445,
33290,-0.0429688,-0.962402,0.467773,
33310,-0.0688477,-0.980469,0.410156,
33330,-0.0673828,-1.00195,0.429688,
33350,-0.0288086,-0.996582,0.455566,
33370,-0.0195313,-0.959961,0.496094,
33390,-0.0761719,-0.972656,0.432129,
33410,-0.134766,-0.976074,0.40918,
33430,-0.0712891,-1.01318,0.507813,
33450,-0.0224609,-1.02393,0.513184,
33470,-0.125488,-0.953613,0.458008,
33490,-0.207031,-0.891602,0.450684,
33510,-0.222168,-0.927246,0.463379,
33530,-0.195801,-0.941406,0.477539,
33550,-0.172363,-0.889648,0.513672,
33570,-0.195313,-0.865234,0.558105,
33590,-0.206055,-0.919434,0.503906,
33610,-0.0869141,-0.908691,0.546387,
33630,-0.0888672,-0.91748,0.506836,
33650,-0.0761719,-0.841309,0.518555,
33670,-0.0444336,-0.893555,0.565918,
33690,-0.00878906,-0.916504,0.499023,
33710,-0.0258789,-0.866211,0.44873,
33730,-0.0327148,-0.825684,0.486328,
33750,0.015625,-0.838867,0.524414,
33770,0.00390625,-0.814453,0.527344,
33790,-0.0258789,-0.748047,0.48584,
33810,-0.0219727,-0.738281,0.46582,
33830,-0.0205078,-0.731445,0.492676,
33850,0.015625,-0.749512,0.493164,
33870,0.0166016,-0.72998,0.476563,
33890,0.0385742,-0.727539,0.441406,
33910,0.0292969,-0.734375,0.35498,
33930,0.0932617,-0.700684,0.35498,
33950,0.140625,-0.667969,0.351563,
33970,0.155762,-0.640137,0.385742,
33990,0.166992,-0.688965,0.349121,
34010,0.170898,-0.699219,0.294434,
34030,0.155762,-0.701172,0.332031,
34050,0.157715,-0.745605,0.386719,
34070,0.15918,-0.783691,0.345703,
34090,0.106445,-0.779785,0.29541,
34110,0.0834961,-0.780762,0.260742,
34130,0.102051,-0.84375,0.307617,
34150,0.0947266,-0.846191,0.367188,
34170,0.0605469,-0.835449,0.320313,
34190,0.034668,-0.895996,0.30127,
34210,0.034668,-0.947754,0.390625,
34220,0.0874023,-0.955078,0.459961,
34240,0.105469,-0.978516,0.39502,
34260,0.0527344,-0.991211,0.374512,
34280,0.0449219,-0.976074,0.392578,
34300,0.078125,-0.938965,0.452148,
34320,0.0820313,-0.925781,0.402832,
34340,0.0307617,-0.898926,0.345703,
34360,0.00537109,-0.924805,0.407715,
34380,0.0112305,-0.918457,0.467285,
34400,-0.0263672,-0.94043,0.455078,
34420,-0.0776367,-0.915039,0.446289,
34440,-0.0717773,-0.947266,0.447266,
34460,-0.0473633,-0.992676,0.519531,
34480,-0.0498047,-1.0293,0.513672,
34500,-0.0942383,-1.00439,0.472656,
34520,-0.0961914,-0.970215,0.507324,
34540,-0.0761719,-1.00244,0.561523,
34560,-0.059082,-1.04736,0.553223,
34580,-0.0625,-0.984375,0.503906,
34600,-0.100098,-0.930176,0.513184,
34620,-0.0634766,-0.958008,0.571777,
34640,-0.0571289,-0.969727,0.589355,
34660,-0.0786133,-0.919434,0.558105,
34680,-0.0649414,-0.928223,0.567383,
34700,-0.0571289,-0.916992,0.581055,
34720,-0.050293,-0.882324,0.574219,
34740,-0.0488281,-0.876953,0.543945,
34760,-0.0566406,-0.796387,0.509766,
34780,-0.0693359,-0.779785,0.539551,
34800,-0.0498047,-0.76709,0.547363,
34820,-0.0263672,-0.737793,0.513184,
34840,-0.0385742,-0.686035,0.463379,
34860,-0.00537109,-0.662598,0.42627,
34880,0.00195313,-0.675293,0.416992,
34900,0.0371094,-0.680664,0.400391,
34920,0.0751953,-0.672852,0.422363,
34940,0.105957,-0.643555,0.430176,
34960,0.0966797,-0.63623,0.413086,
34980,0.104492,-0.66748,0.402344,
35000,0.108887,-0.686035,0.382324,
35020,0.100586,-0.701172,0.393555,
35040,0.12793,-0.686035,0.407227,
35060,0.114746,-0.728027,0.378418,
35080,0.120605,-0.760254,0.338867,
35100,0.146973,-0.825195,0.330566,
35120,0.141113,-0.834961,0.360352,
35140,0.169434,-0.819336,0.390625,
35160,0.169434,-0.842285,0.421875,
35180,0.139648,-0.810547,0.397949,
35200,0.117676,-0.820313,0.356445,
35220,0.102051,-0.869141,0.330566,
35240,0.0859375,-0.871582,0.322266,
35260,0.0239258,-0.831055,0.349121,
35280,-0.00195313,-0.862793,0.37207,
35300,-0.0268555,-0.92627,0.334961,
35320,-0.0517578,-0.963867,0.375488,
35340,-0.00878906,-0.946777,0.524902,
35360,-0.0117188,-0.96582,0.502441,
35380,-0.0507813,-0.972168,0.382813,
35400,-0.0395508,-0.992188,0.347168,
35420,-0.0439453,-0.947266,0.444336,
35440,0.000488281,-0.936523,0.470703,
35460,0.0195313,-0.986816,0.399902,
35480,-0.0131836,-1.02197,0.24707,
35500,-0.00634766,-0.972168,0.432129,
35520,0.0673828,-0.970703,0.59668,
35540,0.0717773,-1.0459,0.48877,
35560,-0.0112305,-1.00342,0.355469,
35580,-0.0395508,-0.957031,0.366211,
35600,-0.0244141,-0.989258,0.469727,
35620,-0.0302734,-0.999512,0.433105,
35640,-0.0834961,-0.959473,0.404297,
35660,-0.0996094,-0.973145,0.429688,
35680,-0.0820313,-0.952148,0.541992,
35700,-0.0966797,-0.95459,0.485352,
35720,-0.134766,-0.952637,0.42041,
35740,-0.156738,-0.886719,0.413086,
35760,-0.0576172,-0.92627,0.529785,
35780,-0.0595703,-0.930664,0.615234,
35800,-0.125,-0.910645,0.503418,
35820,-0.128418,-0.881348,0.452637,
35840,-0.117676,-0.884277,0.521973,
35860,-0.0644531,-0.914063,0.584473,
35880,-0.0654297,-0.890625,0.563965,
35900,-0.050293,-0.822266,0.556641,
35920,-0.0170898,-0.837402,0.488281,
35940,-0.043457,-0.807617,0.466797,
35960,0.0253906,-0.791016,0.524414,
35980,0.0244141,-0.806641,0.488281,
36000,0.0078125,-0.744629,0.394531,
36020,0.0224609,-0.745117,0.390137,
36040,0.0463867,-0.741699,0.463867,
36060,0.103027,-0.74707,0.501953,
36080,0.116211,-0.697754,0.491211,
36100,0.123047,-0.688965,0.46582,
36120,0.130371,-0.727539,0.461914,
36130,0.156738,-0.742676,0.416016,
36150,0.166504,-0.721191,0.364258,
36170,0.187988,-0.708984,0.368164,
36190,0.208008,-0.715332,0.423828,
36210,0.219727,-0.742188,0.389648,
36230,0.204102,-0.760742,0.374512,
36250,0.198242,-0.744629,0.370605,
36270,0.242188,-0.744629,0.436523,
36290,0.248047,-0.736328,0.44043,
36310,0.21875,-0.725586,0.333984,
36330,0.208496,-0.783203,0.26709,
36350,0.213867,-0.82959,0.307617,
36370,0.241211,-0.818848,0.378418,
36390,0.238281,-0.794434,0.400391,
36410,0.210938,-0.797363,0.390137,
36430,0.166504,-0.843262,0.315918,
36450,0.163086,-0.817871,0.32666,
36470,0.19043,-0.813965,0.362793,
36490,0.178711,-0.872559,0.380371,
36510,0.163574,-0.871094,0.370117,
36530,0.146973,-0.875,0.368164,
36550,0.107422,-0.878906,0.422363,
36570,0.105957,-0.873535,0.432617,
36590,0.0742188,-0.915039,0.42334,
36610,0.0214844,-0.89209,0.390625,
36630,0.0180664,-0.873047,0.399414,
36650,0.0117188,-0.915527,0.445313,
36670,0.0375977,-0.947754,0.440918,
36690,0.012207,-0.914551,0.437012,
36710,0.0244141,-0.952637,0.479004,
36730,0.0332031,-1.00342,0.441406,
36750,0.0332031,-0.959473,0.427734,
36770,0.0449219,-0.936523,0.470703,
36790,0.03125,-0.939941,0.496094,
36810,0.00878906,-0.958008,0.449219,
36830,-0.0170898,-0.912109,0.437012,
36850,-0.0375977,-0.883301,0.401367,
36870,-0.0449219,-0.918945,0.414063,
36890,-0.0712891,-0.928711,0.470703,
36910,-0.0751953,-0.875,0.421875,
36930,-0.0717773,-0.875977,0.402344,
36950,-0.0932617,-0.84668,0.463867,
36970,-0.0708008,-0.884766,0.502441,
36990,-0.0898438,-0.917969,0.506348,
37010,-0.108887,-0.894043,0.505859,
37030,-0.0942383,-0.915039,0.480957,
37050,-0.105469,-0.957031,0.486328,
37070,-0.104004,-0.81543,0.446777,
37090,-0.111328,-0.831055,0.437988,
37110,-0.146484,-0.87207,0.461426,
37130,-0.150879,-0.867188,0.481445,
37150,-0.125,-0.792969,0.473145,
37170,-0.125977,-0.777344,0.428711,
37190,-0.124023,-0.81543,0.432129,
37210,-0.0419922,-0.82666,0.484375,
37230,0.0161133,-0.839844,0.527832,
37250,0.0317383,-0.82666,0.556641,
37270,0.0224609,-0.883789,0.493164,
37290,-0.0170898,-0.81543,0.422852,
37310,-0.0322266,-0.807129,0.404297,
37330,0.00146484,-0.785645,0.450195,
37350,0.0146484,-0.804688,0.461426,
37370,0.0214844,-0.839844,0.416992,
37390,0.0107422,-0.852051,0.419922,
37410,0.0473633,-0.824707,0.446289,
37430,0.0585938,-0.853027,0.507324,
37450,0.0673828,-0.855957,0.505859,
37470,0.0610352,-0.844238,0.453125,
37490,0.0869141,-0.853516,0.495605,
37510,0.0947266,-0.921875,0.472168,
37530,0.0786133,-0.918945,0.494141,
37550,0.0581055,-0.902832,0.537598,
37570,0.101074,-0.852539,0.640137,
37590,0.0737305,-0.860352,0.592773,
37610,0.015625,-0.824707,0.483887,
37630,0.0380859,-0.867676,0.541504,
37650,0.0258789,-0.883789,0.524414,
37670,0.00927734,-0.841797,0.540039,
37690,0.0117188,-0.803223,0.490723,
37710,-0.0410156,-0.788574,0.421875,
37730,-0.0761719,-0.849609,0.452637,
37750,-1.21191,-2.84375,1.17383,
37770,0.986328,-0.0766602,0.49707,
37790,0.193359,0.832031,0.21582,
37810,-0.343262,-0.486328,0.408203,
37830,-0.0571289,-1.50195,0.578613,
37850,0.0517578,-1.55615,0.527344,
37870,0.0419922,-0.608887,0.515137,
37890,-0.0825195,-0.388184,0.518555,
37910,-0.31543,-1.39355,0.708008,
37930,0.611328,0.183105,0.45752,
37950,0.108398,-0.121582,0.461914,
37970,-0.181152,-0.843262,0.505371,
37990,-0.102051,-1.42822,0.555176,
38010,0.097168,-0.963379,0.560547,
38030,0.00292969,-0.496094,0.550781,
38050,-0.065918,-0.534668,0.526367,
38070,0.0283203,-0.870605,0.60498,
38090,0.0507813,-0.898438,0.609863,
38110,0.0185547,-0.724609,0.5625,
38130,0.0112305,-0.714844,0.528809,
38150,0.0678711,-0.812988,0.552734,
38170,0.0556641,-0.854492,0.562988,
38190,-0.015625,-0.812988,0.553711,
38210,-0.0385742,-0.754883,0.562012,
38230,-0.0717773,-0.793457,0.57373,
38250,-0.0454102,-0.812012,0.622559,
38270,-0.0200195,-0.794922,0.641602,
38290,0.00195313,-0.76416,0.587402,
38310,-0.00585938,-0.732422,0.52002,
38330,0.00195313,-0.73291,0.481934,
38350,-0.0078125,-0.750488,0.527832,
38370,0.0136719,-0.775391,0.549805,
38390,-0.0078125,-0.746094,0.529785,
38410,-0.0102539,-0.733887,0.512207,
38430,0.0175781,-0.75293,0.583008,
38450,0.0527344,-0.774414,0.653809,
38470,0.0292969,-0.778809,0.609863,
38490,-0.0507813,-0.764648,0.507813,
38510,-0.0483398,-0.76709,0.52832,
38530,-0.0146484,-0.763672,0.607422,
38550,-0.0224609,-0.758789,0.602051,
38570,-0.0283203,-0.774414,0.550781,
38590,-0.0405273,-0.774902,0.543457,
38610,-0.0263672,-0.775391,0.584473,
38630,-0.0078125,-0.784668,0.644043,
