Timestamp, Angle x, Angle y, Angle z
26490,-1.09505,0.0125554,1.81817,
26510,-1.10602,0.0225031,1.80688,
26530,-1.116,0.0309159,1.79342,
26550,-1.12416,0.0386735,1.77912,
26570,-1.13284,0.0438375,1.76422,
26590,-1.13911,0.0464122,1.74956,
26610,-1.14525,0.0470596,1.73314,
26630,-1.15105,0.0476899,1.71593,
26650,-1.16051,0.0474043,1.69828,
26670,-1.16616,0.0445638,1.68047,
26690,-1.17044,0.0414216,1.66315,
26710,-1.17557,0.0380541,1.64576,
26730,-1.17997,0.0331441,1.62879,
26750,-1.18129,0.0252331,1.61344,
26770,-1.17929,0.0167342,1.59871,
26790,-1.17924,0.00749217,1.58478,
26810,-1.17916,-0.00294206,1.57247,
26830,-1.17737,-0.0152807,1.56097,
26850,-1.17129,-0.0295931,1.55083,
26870,-1.16332,-0.0443017,1.54113,
26890,-1.15814,-0.0580798,1.53382,
26910,-1.15456,-0.0723812,1.52817,
26930,-1.14321,-0.0901155,1.5247,
26950,-1.13015,-0.108176,1.52043,
26970,-1.11563,-0.122175,1.51932,
26990,-1.10505,-0.135015,1.52014,
27010,-1.09448,-0.149894,1.52397,
27030,-1.08353,-0.164645,1.52918,
27050,-1.07154,-0.177218,1.53616,
27070,-1.05696,-0.187614,1.54363,
27090,-1.0453,-0.1949,1.55111,
27110,-1.0359,-0.200004,1.56012,
27130,-1.03232,-0.203765,1.57209,
27150,-1.03118,-0.206131,1.58556,
27170,-1.0289,-0.206815,1.60072,
27190,-1.02566,-0.204388,1.61583,
27210,-1.024,-0.199842,1.63034,
27230,-1.02456,-0.193549,1.64507,
27250,-1.02631,-0.18577,1.65938,
27270,-1.02659,-0.177486,1.67378,
27290,-1.02619,-0.168459,1.68763,
27310,-1.02661,-0.157068,1.70184,
27330,-1.02903,-0.143136,1.71673,
27350,-1.03436,-0.129118,1.73157,
27370,-1.04033,-0.115563,1.7455,
27390,-1.04665,-0.100052,1.75896,
27410,-1.05625,-0.0814535,1.77151,
27430,-1.06787,-0.0638683,1.78318,
27450,-1.08039,-0.0483402,1.79244,
27470,-1.09,-0.0323152,1.79997,
27490,-1.099,-0.0173259,1.8059,
27510,-1.11029,-0.00417472,1.80889,
27530,-1.12196,0.00722728,1.80924,
27550,-1.13307,0.0174952,1.80839,
27570,-1.14395,0.025966,1.80622,
27590,-1.1567,0.0337377,1.80255,
27610,-1.17293,0.0405924,1.79653,
27630,-1.18848,0.0472123,1.78978,
27650,-1.20156,0.0534698,1.78232,
27670,-1.21478,0.0581579,1.77253,
27690,-1.22597,0.0613334,1.761,
27710,-1.23388,0.0639426,1.74823,
27730,-1.23965,0.0653081,1.73301,
27750,-1.24541,0.0663311,1.71667,
27770,-1.24932,0.0662691,1.69979,
27790,-1.25302,0.064417,1.68224,
27810,-1.25666,0.0611528,1.66476,
27830,-1.25737,0.0562354,1.64735,
27850,-1.25687,0.0490414,1.62929,
27870,-1.25562,0.0420845,1.61171,
27890,-1.25469,0.0342249,1.59532,
27910,-1.25246,0.0238022,1.57922,
27930,-1.24935,0.0121784,1.56321,
27950,-1.24362,0.00251407,1.54878,
27970,-1.238,-0.00703183,1.5364,
27990,-1.23036,-0.0190938,1.52576,
28010,-1.22092,-0.0317068,1.51583,
28030,-1.21118,-0.0422807,1.50833,
28050,-1.20366,-0.0526046,1.50379,
28070,-1.19529,-0.0653269,1.50223,
28090,-1.18732,-0.0793195,1.5014,
28110,-1.17662,-0.0920842,1.50211,
28130,-1.16547,-0.104615,1.50464,
28150,-1.15612,-0.116337,1.50876,
28170,-1.14455,-0.130327,1.51484,
28190,-1.13285,-0.144279,1.52224,
28210,-1.11748,-0.15691,1.53185,
28230,-1.10593,-0.169019,1.54183,
28250,-1.09426,-0.180494,1.55592,
28270,-1.08297,-0.189083,1.57176,
28290,-1.07274,-0.194741,1.58828,
28310,-1.06337,-0.200017,1.60654,
28330,-1.05744,-0.203664,1.62583,
28350,-1.05618,-0.204191,1.64639,
28370,-1.0539,-0.204105,1.66652,
28390,-1.05247,-0.202515,1.68656,
28410,-1.04948,-0.198554,1.70699,
28430,-1.05209,-0.191699,1.72704,
28450,-1.05858,-0.183956,1.7484,
28470,-1.06452,-0.175862,1.7691,
28490,-1.0668,-0.167033,1.78849,
28510,-1.06942,-0.156171,1.80653,
28530,-1.0755,-0.144239,1.8243,
28550,-1.08407,-0.132059,1.83903,
28570,-1.08993,-0.120226,1.85164,
28590,-1.09283,-0.108831,1.86187,
28610,-1.10162,-0.0960732,1.8688,
28630,-1.11011,-0.0840557,1.87326,
28650,-1.11851,-0.0726315,1.87677,
28670,-1.12323,-0.0622362,1.87646,
28690,-1.1327,-0.0511959,1.8724,
28710,-1.13933,-0.0397673,1.8666,
28730,-1.15219,-0.0287206,1.85808,
28750,-1.16466,-0.0207336,1.84847,
28770,-1.17711,-0.0166278,1.83584,
28790,-1.18574,-0.0114116,1.82253,
28810,-1.19564,-0.00558031,1.80707,
28830,-1.20502,-0.00111979,1.79003,
28850,-1.21106,0.000903875,1.77159,
28870,-1.21594,0.00200135,1.75116,
28890,-1.21957,0.00339488,1.73037,
28910,-1.22236,0.00308556,1.70973,
28930,-1.22433,0.000457317,1.6858,
28950,-1.22576,-0.00247741,1.6629,
28960,-1.22684,-0.00610743,1.64164,
28980,-1.22655,-0.0106448,1.62058,
29000,-1.22495,-0.0174163,1.60099,
29020,-1.22339,-0.0254456,1.58336,
29040,-1.22241,-0.0364783,1.56643,
29060,-1.21963,-0.0486828,1.55232,
29080,-1.21644,-0.0619065,1.54031,
29100,-1.21328,-0.0774148,1.53014,
29120,-1.20578,-0.0952388,1.52075,
29140,-1.19655,-0.112094,1.51322,
29160,-1.18586,-0.128753,1.50845,
29180,-1.17706,-0.144785,1.50536,
29200,-1.16597,-0.16088,1.50463,
29220,-1.15214,-0.17652,1.50524,
29240,-1.13655,-0.190407,1.50739,
29260,-1.12099,-0.201328,1.51206,
29280,-1.1072,-0.210291,1.51813,
29300,-1.09299,-0.217569,1.52556,
29320,-1.07849,-0.222616,1.53487,
29340,-1.0655,-0.225569,1.5456,
29360,-1.05872,-0.226625,1.55874,
29380,-1.05485,-0.227077,1.57427,
29400,-1.05224,-0.227172,1.59038,
29420,-1.04871,-0.225592,1.60783,
29440,-1.04661,-0.222201,1.62688,
29460,-1.04634,-0.217776,1.64677,
29480,-1.04844,-0.212467,1.66752,
29500,-1.04899,-0.205966,1.68813,
29520,-1.04858,-0.198095,1.70753,
29540,-1.04743,-0.187752,1.72686,
29560,-1.05038,-0.175692,1.74474,
29580,-1.05514,-0.162233,1.76169,
29600,-1.05877,-0.148091,1.77698,
29620,-1.06107,-0.132463,1.79127,
29640,-1.06789,-0.116344,1.80368,
29660,-1.07872,-0.0991245,1.81498,
29680,-1.08856,-0.0828859,1.82391,
29700,-1.09819,-0.0666357,1.82985,
29720,-1.10856,-0.0507819,1.8335,
29740,-1.11958,-0.0358155,1.83433,
29760,-1.13229,-0.0216868,1.83194,
29780,-1.14246,-0.00847365,1.8284,
29800,-1.15066,0.00252775,1.82342,
29820,-1.15931,0.012971,1.81626,
29840,-1.16957,0.0233703,1.80732,
29860,-1.17869,0.0312187,1.79642,
29880,-1.18448,0.0362968,1.78354,
29900,-1.19159,0.0416195,1.76762,
29920,-1.19703,0.0471155,1.75029,
29940,-1.20339,0.0496079,1.73191,
29960,-1.21102,0.0488386,1.71345,
29980,-1.21691,0.0470866,1.69437,
30000,-1.22071,0.0440726,1.67456,
30020,-1.22232,0.0388166,1.65398,
30040,-1.22116,0.0317373,1.63295,
30060,-1.21971,0.024254,1.61086,
30080,-1.21672,0.017563,1.59008,
30100,-1.21144,0.00873434,1.56915,
30120,-1.20248,-0.000243723,1.54877,
30140,-1.19301,-0.00818044,1.52966,
30160,-1.18816,-0.0156348,1.5125,
30180,-1.18087,-0.0263664,1.49655,
30200,-1.17184,-0.0383515,1.48276,
30220,-1.16068,-0.0500781,1.47033,
30240,-1.1531,-0.062504,1.46068,
30260,-1.14694,-0.0762091,1.45314,
30280,-1.1381,-0.090962,1.44872,
30300,-1.12741,-0.106281,1.44574,
30320,-1.11402,-0.120868,1.44569,
30340,-1.10135,-0.13547,1.44703,
30360,-1.08789,-0.149573,1.45065,
30380,-1.07456,-0.163223,1.45581,
30400,-1.05971,-0.176794,1.46285,
30420,-1.04454,-0.189863,1.47156,
30440,-1.03268,-0.200041,1.48221,
30460,-1.02354,-0.208394,1.49515,
30480,-1.01644,-0.216032,1.50995,
30500,-1.00726,-0.222329,1.52609,
30520,-0.999017,-0.226876,1.54317,
30540,-0.99331,-0.229808,1.56111,
30560,-0.99283,-0.230928,1.57932,
30580,-0.993585,-0.230412,1.59898,
30600,-0.993885,-0.228038,1.61872,
30620,-0.994354,-0.223886,1.63897,
30640,-0.995884,-0.218104,1.65934,
30660,-1.00091,-0.209973,1.6784,
30680,-1.01012,-0.200427,1.69769,
30700,-1.01891,-0.189805,1.71665,
30720,-1.02619,-0.177908,1.73485,
30740,-1.03321,-0.165423,1.75144,
30760,-1.03798,-0.151435,1.76593,
30780,-1.04643,-0.135434,1.77699,
30800,-1.05374,-0.118501,1.78741,
30820,-1.06182,-0.101985,1.79585,
30840,-1.06878,-0.0850533,1.80285,
30860,-1.0776,-0.067352,1.80662,
30880,-1.08598,-0.0495563,1.80829,
30900,-1.09498,-0.0328937,1.80861,
30910,-1.10412,-0.0176031,1.8072,
30930,-1.11141,-0.00335724,1.80216,
30950,-1.11842,0.0106187,1.79456,
30970,-1.1244,0.022831,1.78583,
30990,-1.13006,0.0341444,1.77501,
31010,-1.1383,0.0441558,1.76245,
31030,-1.14677,0.0527081,1.74894,
31050,-1.15353,0.058319,1.7344,
31070,-1.15991,0.0621739,1.71863,
31090,-1.16552,0.0639564,1.70196,
31110,-1.17095,0.0639885,1.68404,
31130,-1.1797,0.0627884,1.66614,
31150,-1.18792,0.058741,1.64872,
31170,-1.19418,0.0515699,1.63096,
31190,-1.1951,0.0435772,1.61253,
31210,-1.19509,0.0350623,1.59427,
31230,-1.19565,0.0244527,1.5765,
31250,-1.19571,0.0116927,1.55958,
31270,-1.19058,-0.00322471,1.54229,
31290,-1.18102,-0.0175686,1.52616,
31310,-1.1712,-0.0315197,1.5108,
31330,-1.16369,-0.0448806,1.49783,
31350,-1.1552,-0.059601,1.48771,
31370,-1.1446,-0.0756142,1.47927,
31390,-1.13257,-0.0910737,1.47184,
31410,-1.12117,-0.104809,1.46714,
31430,-1.11093,-0.118134,1.46469,
31450,-1.10105,-0.132808,1.46497,
31470,-1.0905,-0.14793,1.4672,
31490,-1.07823,-0.162122,1.4705,
31510,-1.06621,-0.174138,1.47602,
31530,-1.05553,-0.184382,1.48445,
31550,-1.04658,-0.194953,1.49477,
31570,-1.03575,-0.205083,1.50697,
31590,-1.02425,-0.213248,1.52072,
31610,-1.01431,-0.219798,1.53482,
31630,-1.00843,-0.224115,1.54999,
31650,-1.00433,-0.226604,1.56643,
31670,-0.999003,-0.227839,1.58312,
31690,-0.99346,-0.227078,1.60002,
31710,-0.990826,-0.223689,1.6169,
31730,-0.991982,-0.217592,1.63432,
31750,-0.998048,-0.21062,1.65303,
31770,-1.00174,-0.203221,1.67161,
31790,-1.00299,-0.194777,1.68914,
31810,-1.00336,-0.183955,1.70464,
31830,-1.00602,-0.170337,1.71882,
31850,-1.01003,-0.155645,1.73224,
31870,-1.01451,-0.140352,1.74416,
31890,-1.01957,-0.124376,1.75384,
31910,-1.02611,-0.106899,1.76204,
31930,-1.03636,-0.0893422,1.7688,
31950,-1.04744,-0.0725412,1.77461,
31970,-1.05892,-0.0580256,1.77923,
31990,-1.07079,-0.0443266,1.78185,
32010,-1.086,-0.0308031,1.78205,
32030,-1.10132,-0.0183868,1.78173,
32050,-1.11687,-0.00807124,1.77951,
32070,-1.12876,0.00239709,1.77435,
32090,-1.1395,0.0126204,1.7659,
32110,-1.15065,0.0222574,1.75511,
32130,-1.16222,0.0303374,1.74373,
32150,-1.17034,0.0352829,1.7316,
32170,-1.17597,0.0382401,1.71601,
32190,-1.18199,0.0402619,1.6995,
32210,-1.18819,0.0408951,1.68232,
32230,-1.19279,0.0393056,1.66444,
32250,-1.19585,0.0359375,1.64545,
32270,-1.19697,0.0317116,1.62551,
32290,-1.1987,0.0275462,1.60529,
32310,-1.19652,0.0208234,1.58419,
32330,-1.19226,0.0133422,1.56281,
32350,-1.18449,0.0068238,1.54259,
32370,-1.1798,-0.000569344,1.52393,
32390,-1.17342,-0.0097375,1.50721,
32410,-1.16586,-0.0201598,1.49217,
32430,-1.15679,-0.0305247,1.47975,
32450,-1.15084,-0.0420123,1.47066,
32470,-1.14242,-0.0544344,1.46358,
32490,-1.13306,-0.0667681,1.45846,
32510,-1.12221,-0.0785766,1.45558,
32530,-1.11132,-0.0900939,1.45573,
32550,-1.09798,-0.101993,1.45728,
32570,-1.08511,-0.11365,1.46134,
32590,-1.07226,-0.125087,1.46838,
32610,-1.06369,-0.137057,1.47723,
32630,-1.05431,-0.148932,1.48807,
32650,-1.04379,-0.158941,1.50124,
32670,-1.03252,-0.167225,1.51529,
32690,-1.02257,-0.1746,1.52973,
32710,-1.01113,-0.180072,1.54468,
32730,-0.999619,-0.183587,1.55988,
32750,-0.990236,-0.185371,1.57591,
32770,-0.98206,-0.185245,1.59218,
32790,-0.976717,-0.183244,1.60977,
32810,-0.972163,-0.18053,1.62837,
32830,-0.969257,-0.177378,1.64648,
32850,-0.966329,-0.171912,1.66519,
32870,-0.96724,-0.163059,1.68355,
32890,-0.96841,-0.152112,1.70162,
32910,-0.96998,-0.140396,1.71862,
32930,-0.971231,-0.12576,1.73385,
32950,-0.975657,-0.107491,1.74768,
32970,-0.982602,-0.088668,1.75921,
32990,-0.987757,-0.0693738,1.76851,
33010,-0.989733,-0.0488594,1.77719,
33030,-0.994122,-0.0263892,1.7833,
33050,-1.00155,-0.00442965,1.7895,
33070,-1.00885,0.0142921,1.7952,
33090,-1.01761,0.0310812,1.79957,
33110,-1.02769,0.0474826,1.80224,
33130,-1.03918,0.0630371,1.80075,
33150,-1.05342,0.0766814,1.79872,
33170,-1.07057,0.0863017,1.79489,
33190,-1.08538,0.0936149,1.78877,
33210,-1.09858,0.100067,1.77971,
33230,-1.11309,0.104382,1.76972,
33250,-1.12758,0.106349,1.75772,
33270,-1.13754,0.106485,1.74372,
33290,-1.14472,0.105278,1.72822,
33310,-1.15386,0.103746,1.70959,
33330,-1.16211,0.101286,1.69032,
33350,-1.16817,0.0977104,1.66982,
33370,-1.16977,0.0929404,1.64854,
33390,-1.17163,0.0884944,1.62713,
33410,-1.17466,0.0840662,1.60682,
33430,-1.17707,0.0768074,1.58748,
33450,-1.17828,0.0681429,1.56742,
33470,-1.17656,0.0611723,1.54935,
33490,-1.17508,0.0542096,1.53334,
33510,-1.17629,0.0464553,1.51874,
33530,-1.17786,0.0373517,1.50567,
33550,-1.17566,0.0266812,1.49487,
33570,-1.16998,0.0151163,1.48444,
33590,-1.16472,0.00264663,1.47558,
33610,-1.15613,-0.0131225,1.46823,
33630,-1.14795,-0.027927,1.46277,
33650,-1.13729,-0.0424989,1.45945,
33670,-1.12728,-0.057299,1.45727,
33690,-1.11874,-0.0725658,1.45723,
33710,-1.11086,-0.0862996,1.45979,
33730,-1.10313,-0.0998551,1.46456,
33750,-1.09449,-0.113652,1.47131,
33770,-1.08313,-0.125359,1.4792,
33790,-1.07196,-0.13517,1.48888,
33810,-1.06295,-0.144306,1.49992,
33830,-1.05341,-0.152544,1.51284,
33850,-1.04299,-0.159481,1.52645,
33870,-1.03089,-0.163644,1.54139,
33890,-1.01879,-0.165044,1.55698,
33910,-1.00869,-0.163203,1.5739,
33930,-0.99958,-0.160903,1.59244,
33950,-0.992475,-0.15666,1.61202,
33970,-0.984933,-0.150286,1.63103,
33990,-0.981191,-0.142045,1.65045,
34010,-0.982344,-0.131727,1.67106,
34030,-0.985039,-0.118706,1.69041,
34050,-0.987751,-0.103632,1.70902,
34070,-0.992922,-0.0859333,1.72657,
34090,-0.999801,-0.0649436,1.74273,
34110,-1.00974,-0.0438423,1.75677,
34130,-1.02157,-0.0235146,1.76806,
34150,-1.03156,-0.00380848,1.77616,
34170,-1.04199,0.0146893,1.78185,
34190,-1.05539,0.030766,1.78518,
34210,-1.06685,0.0437635,1.78608,
34220,-1.07438,0.052437,1.78444,
34240,-1.08265,0.0586476,1.77879,
34260,-1.09138,0.0645305,1.77156,
34280,-1.09924,0.0690133,1.7629,
34300,-1.10416,0.0711277,1.75227,
34320,-1.11049,0.0721185,1.7388,
34340,-1.1187,0.0734513,1.72378,
34360,-1.12609,0.0746627,1.70742,
34380,-1.13031,0.0753616,1.68952,
34400,-1.13486,0.0763737,1.66997,
34420,-1.13831,0.0774938,1.65087,
34440,-1.14255,0.0764751,1.63134,
34460,-1.14523,0.0742403,1.61239,
34480,-1.14714,0.0708602,1.59265,
34500,-1.14658,0.0671853,1.57451,
34520,-1.14547,0.0609941,1.55817,
34540,-1.14504,0.0519781,1.54207,
34560,-1.1447,0.0413198,1.52766,
34580,-1.1425,0.0291893,1.5156,
34600,-1.13934,0.0159813,1.50526,
34620,-1.13578,-0.000192344,1.49696,
34640,-1.13131,-0.0171612,1.49041,
34660,-1.12559,-0.0344736,1.48543,
34680,-1.11863,-0.0523005,1.48252,
34700,-1.10912,-0.0698542,1.48102,
34720,-1.09789,-0.0866439,1.48035,
34740,-1.08579,-0.101888,1.48122,
34760,-1.07236,-0.115507,1.48424,
34780,-1.05916,-0.128143,1.48833,
34800,-1.04399,-0.139676,1.49464,
34820,-1.02731,-0.149829,1.50285,
34840,-1.01114,-0.15809,1.5135,
34860,-0.998548,-0.16569,1.52556,
34880,-0.988404,-0.171601,1.53971,
34900,-0.980174,-0.17648,1.55598,
34920,-0.9728,-0.179126,1.57381,
34940,-0.96718,-0.179311,1.59221,
34960,-0.965052,-0.176675,1.61118,
34980,-0.967076,-0.171988,1.63072,
35000,-0.972214,-0.164733,1.65116,
35020,-0.976481,-0.155266,1.67179,
35040,-0.979576,-0.144795,1.69129,
35060,-0.985912,-0.131731,1.71033,
35080,-0.990764,-0.117673,1.72844,
35100,-0.997334,-0.102837,1.74605,
35120,-1.00306,-0.0865449,1.76251,
35140,-1.00694,-0.0698769,1.77589,
35160,-1.00808,-0.0521439,1.78754,
35180,-1.00856,-0.0334439,1.79724,
35200,-1.01262,-0.0143379,1.80424,
35220,-1.01889,0.0049667,1.80888,
35240,-1.02539,0.0244948,1.81073,
35260,-1.03251,0.0432365,1.8108,
35280,-1.04278,0.0596104,1.8098,
35300,-1.05643,0.073419,1.80785,
35320,-1.07116,0.0846287,1.80506,
35340,-1.08163,0.0914157,1.80111,
35360,-1.09263,0.0959233,1.79451,
35380,-1.10664,0.099056,1.78573,
35400,-1.12151,0.0998746,1.77547,
35420,-1.13306,0.0989984,1.76379,
35440,-1.14252,0.0955302,1.74937,
35460,-1.15311,0.0906004,1.73337,
35480,-1.16998,0.0851607,1.71593,
35500,-1.18103,0.0783795,1.69896,
35520,-1.18528,0.0685322,1.67886,
35540,-1.18738,0.0599501,1.65701,
35560,-1.1909,0.0539196,1.63452,
35580,-1.19571,0.0471219,1.61125,
35600,-1.19704,0.0392367,1.58834,
35620,-1.19493,0.0317878,1.56499,
35640,-1.19348,0.0259753,1.54308,
35660,-1.19338,0.0191008,1.52285,
35680,-1.1883,0.011324,1.5039,
35700,-1.18165,0.0031139,1.48553,
35720,-1.17659,-0.00410555,1.47001,
35740,-1.17409,-0.0121216,1.45715,
35760,-1.17079,-0.023832,1.44588,
35780,-1.162,-0.0354415,1.43686,
35800,-1.15339,-0.0446835,1.42992,
35820,-1.14582,-0.0539285,1.42653,
35840,-1.13889,-0.0648304,1.4246,
35860,-1.12903,-0.0768474,1.42455,
35880,-1.11785,-0.0876803,1.42669,
35900,-1.10424,-0.0980256,1.43061,
35920,-1.09411,-0.108344,1.43553,
35940,-1.08314,-0.118843,1.44241,
35960,-1.06939,-0.13107,1.45112,
35980,-1.05676,-0.142325,1.46141,
36000,-1.04656,-0.152821,1.47364,
36020,-1.03985,-0.163087,1.48823,
36040,-1.03198,-0.174311,1.50401,
36060,-1.02314,-0.185293,1.52035,
36080,-1.01393,-0.195118,1.5383,
36100,-1.00727,-0.203951,1.55625,
36120,-1.00187,-0.211193,1.57495,
36130,-0.996836,-0.216939,1.594,
36150,-0.993435,-0.220576,1.61381,
36170,-0.991713,-0.222765,1.63465,
36190,-0.989425,-0.223012,1.65528,
36210,-0.988495,-0.220913,1.67532,
36230,-0.988846,-0.216518,1.69627,
36250,-0.989931,-0.210294,1.71675,
36270,-0.988834,-0.202232,1.73499,
36290,-0.986255,-0.192802,1.75147,
36310,-0.987249,-0.181896,1.76786,
36330,-0.993087,-0.169733,1.78353,
36350,-0.998302,-0.156682,1.7977,
36370,-1.00134,-0.143126,1.81002,
36390,-1.0038,-0.128542,1.81982,
36410,-1.00787,-0.112312,1.82686,
36430,-1.01521,-0.0956079,1.83135,
36450,-1.02187,-0.0803682,1.8346,
36470,-1.02837,-0.0666212,1.83581,
36490,-1.03616,-0.0527377,1.8346,
36510,-1.0444,-0.0392758,1.83127,
36530,-1.05299,-0.0271413,1.82597,
36550,-1.06033,-0.0156775,1.81911,
36570,-1.06844,-0.00560921,1.80986,
36590,-1.07795,0.00407086,1.79863,
36610,-1.08639,0.0132007,1.78577,
36630,-1.09582,0.0203155,1.772,
36650,-1.1055,0.0254872,1.75702,
36670,-1.11461,0.028425,1.74158,
36690,-1.12187,0.0303732,1.72541,
36710,-1.12885,0.0302011,1.70888,
36730,-1.13578,0.0283787,1.69243,
36750,-1.14181,0.0254917,1.67565,
36770,-1.14679,0.0212003,1.65836,
36790,-1.14891,0.016213,1.64023,
36810,-1.15065,0.0120913,1.62208,
36830,-1.15015,0.00861736,1.60436,
36850,-1.15052,0.00535252,1.58665,
36870,-1.15083,0.00161859,1.56963,
36890,-1.1489,-0.00144368,1.5536,
36910,-1.14506,-0.00453074,1.53856,
36930,-1.14267,-0.00753273,1.52554,
36950,-1.13814,-0.00990493,1.51313,
36970,-1.13231,-0.0123151,1.50166,
36990,-1.12528,-0.0140122,1.49111,
37010,-1.1177,-0.0143091,1.48199,
37030,-1.11236,-0.014615,1.47315,
37050,-1.10629,-0.013411,1.46644,
37070,-1.09737,-0.012319,1.46006,
37090,-1.09234,-0.0105876,1.45509,
37110,-1.08924,-0.00869592,1.45036,
37130,-1.08642,-0.00700322,1.4476,
37150,-1.08185,-0.00644521,1.44561,
37170,-1.07984,-0.00682157,1.44514,
37190,-1.08067,-0.00763334,1.44533,
37210,-1.08047,-0.010689,1.44629,
37230,-1.07842,-0.0142683,1.44753,
37250,-1.07371,-0.0175062,1.44752,
37270,-1.07182,-0.0188735,1.44735,
37290,-1.07044,-0.018667,1.44687,
37310,-1.07073,-0.0182601,1.44736,
37330,-1.06825,-0.0191644,1.44828,
37350,-1.0667,-0.019886,1.44881,
37370,-1.067,-0.0198307,1.44875,
37390,-1.06852,-0.019907,1.44902,
37410,-1.06932,-0.0211629,1.44947,
37430,-1.06891,-0.0228766,1.45009,
37450,-1.06703,-0.0243338,1.44977,
37470,-1.06607,-0.0254905,1.44957,
37490,-1.06446,-0.0275994,1.44904,
37510,-1.06458,-0.0292652,1.4486,
37530,-1.06391,-0.0306017,1.44829,
37550,-1.06255,-0.0319853,1.44838,
37570,-1.05559,-0.0354647,1.44602,
37590,-1.04808,-0.0379924,1.44377,
37610,-1.03965,-0.0399501,1.44071,
37630,-1.03107,-0.0428304,1.43779,
37650,-1.02274,-0.0452706,1.43422,
37670,-1.01146,-0.0462372,1.43055,
37690,-1.00042,-0.0462612,1.42659,
37710,-0.992898,-0.0446627,1.42221,
37730,-0.984408,-0.0411919,1.41983,
37750,-0.907167,-0.0220835,1.42627,
37770,-0.767747,-0.0396747,1.43555,
37790,-0.724962,-0.0408665,1.4259,
37810,-0.84569,-0.0418465,1.40425,
37830,-0.959153,-0.0426907,1.39083,
37850,-0.973112,-0.0404462,1.3885,
37870,-0.921163,-0.0392979,1.39177,
37890,-0.89406,-0.0370519,1.39111,
37910,-0.833511,-0.0221772,1.40826,
37930,-0.767463,-0.0364361,1.40546,
37950,-0.81331,-0.043364,1.39013,
37970,-0.910182,-0.0456198,1.37627,
37990,-0.956202,-0.0449936,1.37127,
38010,-0.937139,-0.0447463,1.3723,
38030,-0.910821,-0.0414352,1.37356,
38050,-0.913504,-0.0384251,1.37089,
38070,-0.925272,-0.0376294,1.36845,
38090,-0.921261,-0.0371812,1.3681,
38110,-0.911489,-0.0348711,1.36844,
38130,-0.911106,-0.0320707,1.36758,
38150,-0.920081,-0.0307718,1.36611,
38170,-0.929021,-0.0288636,1.36487,
38190,-0.931808,-0.0245642,1.36487,
38210,-0.931222,-0.0202437,1.36473,
38230,-0.93326,-0.01572,1.36415,
38250,-0.93112,-0.0120019,1.36418,
38270,-0.923574,-0.00889346,1.36391,
38290,-0.91756,-0.00644328,1.36305,
38310,-0.915494,-0.00470279,1.36188,
38330,-0.916795,-0.00418262,1.3618,
38350,-0.917102,-0.00409592,1.36187,
38370,-0.916413,-0.00414239,1.3618,
38390,-0.916617,-0.00303594,1.36238,
38410,-0.920121,-0.0023244,1.36292,
38430,-0.922732,-0.00275305,1.36418,
38450,-0.922151,-0.00366173,1.3644,
38470,-0.922279,-0.00255102,1.3639,
38490,-0.924875,0.000562698,1.36357,
38510,-0.927382,0.00270358,1.36405,
38530,-0.926963,0.00360397,1.36483,
38550,-0.925314,0.0045888,1.36491,
38570,-0.92455,0.00575105,1.36491,
38590,-0.924563,0.00702947,1.36533,
38610,-0.924291,0.00775095,1.3661,
38630,-0.922549,0.00852002,1.36642,
