Timestamp, Electrode 1, Electrode 2, Electrode 3, Electrode 4, Electrode 5, Electrode 6, Electrode 7, Electrode 8, Marker
223020,-10,11,38,90,22,-21,6,2,0
223025,10,-13,-62,-45,-37,-11,6,1,0
223030,-5,-11,-25,4,-35,-34,-14,-9,0
223035,1,-6,6,19,-21,-10,0,-1,0
223040,-15,4,20,-16,39,62,17,14,0
223045,7,2,7,19,13,11,2,-37,0
223050,2,-5,12,-25,-14,-14,-21,23,0
223055,4,1,-7,21,-25,2,-4,-10,0
223060,-11,-1,-5,-34,-6,-32,0,4,0
223065,-16,-1,-18,-11,-9,-7,5,-2,0
223070,9,-4,5,-14,1,27,-10,-14,0
223075,-6,-5,-6,5,-5,2,11,-2,0
223080,-23,7,-23,-26,21,9,4,-10,0
223085,1,32,8,-3,-12,-31,0,-11,0
223090,7,-43,-3,41,36,3,-3,1,0
223095,-19,-26,-5,-20,38,4,-3,-14,0
223100,-1,14,-12,-24,-112,-23,4,0,0
223105,5,-8,26,26,36,-3,-26,-54,0
223110,3,22,1,-1,37,-25,-20,-35,0
223115,1,6,-11,-1,26,20,-3,17,0
223120,-15,-4,-3,-7,11,11,22,2,0
223125,0,9,10,14,-7,-21,10,13,0
223130,21,22,23,22,-8,23,-1,22,0
223135,0,-6,10,0,30,11,-25,-30,0
223140,1,-25,-45,-42,-58,-26,-35,-25,0
223145,-18,12,2,-3,-23,-6,45,39,0
223150,-7,-3,-9,2,29,24,26,-2,0
223155,19,13,10,16,-40,-42,-3,22,0
223160,-2,-3,18,30,17,9,8,7,0
223165,-7,14,-2,30,36,27,13,1,0
223170,16,6,35,45,-16,3,-11,1,0
223175,-4,7,-8,-1,-33,-20,-3,0,0
223180,16,2,-5,36,6,7,-12,0,0
223185,-23,-12,-14,-46,-55,-27,20,10,0
223190,24,-37,34,80,127,-1,-13,-8,0
223195,13,2,12,-32,-50,-14,-26,4,0
223200,-35,35,8,97,51,7,-36,-30,0
223205,68,10,-64,-95,-84,12,-2,26,0
223210,-12,-52,-42,-89,-79,5,79,41,0
223215,-11,24,15,18,73,14,-4,-2,0
223220,8,15,19,24,-7,-13,15,-20,0
223225,-18,25,55,45,48,6,-15,13,0
223230,26,5,-11,28,-29,-10,-13,-11,0
223235,34,-53,25,96,22,-2,13,38,0
223240,-15,-7,-106,-128,-62,13,-36,-9,0
223245,-3,17,18,69,-14,-16,28,-27,0
223250,26,-16,50,74,14,34,8,28,0
223255,-28,15,-7,25,55,6,-11,-9,0
223260,27,-31,-41,-36,-19,-22,-15,-12,0
223265,-47,-9,9,10,-7,8,9,9,0
223270,-50,30,-32,-15,86,-3,-29,-15,0
223275,-12,14,15,-9,-29,4,-20,-21,0
223280,82,28,50,16,-54,1,74,53,0
223285,40,-55,15,79,-2,2,21,16,0
223290,-100,-21,-62,-73,49,11,-28,-44,0
223295,-2,12,-43,-17,-48,-15,-53,-11,0
223300,-47,6,1,5,-2,-6,22,-3,0
223305,54,19,47,109,-6,-1,-41,-4,0
223310,46,3,81,120,-38,-17,-12,15,0
223315,-60,-15,-66,-86,70,16,101,-11,0
223320,-56,12,-28,-28,-51,-4,-32,-23,0
223325,45,-27,-46,26,-45,-15,-3,11,0
223330,-14,18,-27,-92,-93,-5,-42,-30,0
223335,20,-1,71,86,34,-11,-16,0,0
223340,34,2,47,27,-62,-11,13,27,0
223345,-5,14,74,31,65,-1,3,11,0
223350,-16,-9,-68,-47,83,15,5,-11,0
223355,8,-20,-45,-46,-81,-11,-26,-7,0
223360,-9,-8,8,49,-8,-1,29,14,0
223365,-17,15,21,-127,-20,-4,-18,-15,0
223370,50,57,75,96,0,2,29,13,0
223375,-41,-43,-92,64,-110,3,-6,2,0
223380,6,-10,-79,-92,40,-10,-20,-12,0
223385,-50,-25,-24,-10,44,46,-11,-14,0
223390,62,115,98,83,17,-1,10,-2,0
223395,27,-86,127,120,-19,-4,-22,14,0
223400,1,-72,-14,110,55,-5,-2,-2,0
223405,-55,-24,-117,-57,-40,3,27,-21,0
223410,-43,-29,6,-50,-83,-5,-3,11,0
223415,9,52,8,-3,56,4,-14,-5,0
223420,46,33,78,61,27,-10,-33,5,0
223425,9,22,35,24,61,10,40,20,0
223430,-41,-17,-3,112,19,-15,-14,-24,0
223435,23,-3,-88,-115,-1,4,-13,-4,0
223440,-26,-40,-9,6,-2,1,23,4,0
223445,-5,26,0,21,-26,-4,-42,-15,0
223450,51,20,43,27,11,-3,18,13,0
223455,30,28,-25,-7,9,-14,11,1,0
223460,-46,-57,-59,-33,-45,0,-19,-18,0
223465,19,-32,-54,-59,-9,-23,1,4,0
223470,-47,-23,-4,-40,-52,17,-20,0,0
223475,23,14,70,43,82,-3,21,17,0
223480,0,46,6,-81,-42,9,21,-22,0
223485,13,7,12,2,26,-38,-46,4,0
223490,1,-12,-21,-12,25,-38,38,-6,0
223495,-37,30,-4,-11,-62,39,4,-7,0
223500,20,-1,15,18,9,-19,9,16,0
223505,-23,-4,30,35,8,8,6,-3,0
223510,66,-30,-42,-16,-16,-14,-14,6,0
223515,-57,-25,-33,-72,-4,-11,6,-7,0
223520,-2,33,33,28,22,20,-34,-18,0
223525,-18,-4,-17,-21,-23,2,-27,-14,0
223530,29,5,22,-29,25,29,53,34,0
223535,5,-17,-19,43,-53,-19,10,11,0
223540,-18,-22,4,47,3,-3,-9,-1,0
223545,8,12,-11,-38,0,-8,-4,-7,0
223550,-25,-20,-14,2,8,-1,-17,-6,0
223555,96,-5,26,10,-11,25,1,32,0
223560,-99,25,26,7,0,-35,-1,-24,0
223565,17,17,-9,21,-14,-6,-8,-11,0
223570,-21,-6,-13,34,10,-39,12,5,0
223575,-2,-12,-4,-31,-14,-24,-23,-17,0
223580,65,5,40,115,25,17,-6,36,0
223585,-35,-26,-83,-114,-38,-33,31,-11,0
223590,-22,-32,-6,35,-14,12,-21,-11,0
223595,12,19,7,35,7,-92,-15,-9,0
223600,-26,19,1,-10,7,63,-24,-10,0
223605,11,13,46,60,22,6,36,14,0
223610,0,6,-15,-25,-41,33,28,-1,0
223615,-3,-23,-19,-21,9,-21,-21,2,0
223620,9,-11,-4,-44,8,18,5,3,0
223625,65,7,10,9,-9,-29,-19,14,0
223630,-51,-10,-10,-8,-1,83,-17,-26,0
223635,-71,-5,1,-23,24,21,83,8,0
223640,6,17,-4,-55,-24,-3,-45,-47,0
223645,25,17,17,47,-6,47,30,11,0
223650,23,-7,-7,-14,18,-21,-26,3,0
223655,13,-7,13,25,7,61,-8,-1,0
223660,-3,2,-5,-6,-14,5,11,10,0
223665,18,-15,-7,17,-8,-2,7,-1,0
223670,-36,10,1,-61,16,53,-32,-24,0
223675,-36,-5,14,13,18,-33,-5,1,0
223680,40,-42,-23,1,-41,1,35,31,0
223685,12,-15,-4,-57,-8,3,-42,-25,0
223690,-77,58,-18,28,-17,-50,51,-11,0
223695,49,22,8,-2,-5,59,-44,-6,0
223700,-13,2,17,27,30,-18,-21,-7,0
223705,2,-12,13,28,22,-25,42,34,0
223710,20,-30,-6,-4,-12,-29,9,13,0
223715,-5,-1,-9,9,8,-28,-9,-14,0
223720,13,2,-7,-12,-22,-14,-30,-13,0
223725,-23,-15,9,15,-25,5,12,9,0
223730,112,11,5,84,41,-20,-24,15,0
223735,-97,15,-23,-39,-23,-32,6,-41,0
223740,82,-8,-7,-6,28,41,19,21,0
223745,-21,13,6,-3,1,-15,-14,-3,0
223750,4,-20,4,17,-9,-43,-7,3,0
223755,42,-2,5,11,14,-30,-34,12,0
223760,-40,2,-5,2,-7,-47,67,8,0
223765,-7,3,5,28,-8,-50,-14,-18,0
223770,-41,-9,-13,-70,-38,56,-26,-7,0
223775,33,2,3,7,4,-2,-10,3,0
223780,-20,0,-6,-29,1,10,9,-6,0
223785,28,-12,4,24,3,86,-10,-7,0
223790,-35,2,15,47,6,-13,-14,-2,0
223795,-48,-5,-35,-90,-48,46,14,-2,0
223800,13,-3,16,107,84,-56,-5,3,0
223805,-22,-6,-20,-23,-10,18,-7,-15,0
223810,12,-4,-6,16,0,16,-10,-8,0
223815,9,-11,6,8,2,18,13,6,0
223820,14,8,8,8,-1,-8,-4,3,0
223825,-41,2,0,-1,19,36,-7,-11,0
223830,19,8,-1,-15,-5,-22,-8,2,0
223835,17,10,16,30,11,-32,28,13,0
223840,-30,-12,-1,-35,-15,-84,-20,-13,0
223845,0,-3,-23,-36,-10,-68,-16,-17,0
223850,18,-7,-4,-28,-8,-29,8,15,0
223855,9,12,4,19,8,36,31,9,0
223860,-6,5,10,42,6,64,-22,-8,0
223865,-7,22,22,-18,1,44,4,5,0
223870,-4,-18,-9,21,7,12,-12,-6,0
223875,10,-14,-18,27,11,-2,-14,-5,0
223880,6,-3,7,-6,-31,-2,3,3,0
223885,-21,-3,-8,-1,36,-24,15,2,0
223890,6,3,-6,3,15,-13,3,1,0
223895,7,2,15,3,-49,-5,-14,-1,0
223900,1,0,-19,-47,-4,-9,12,0,0
223905,-9,-4,11,-2,1,-9,10,5,0
223910,3,11,2,-12,11,-5,-9,-2,0
223915,1,-14,-3,9,-10,9,-12,-7,0
223920,-2,4,-2,-6,-6,25,8,1,0
223925,0,78,22,23,-3,41,-2,1,0
223930,-5,-75,8,1,-23,-1,12,5,0
223935,9,-28,-35,-12,1,14,-1,1,0
223940,-6,5,-32,-49,14,25,-5,-2,0
223945,12,-7,-21,-46,-35,4,1,-4,0
223950,-21,42,22,15,-17,-3,-4,-9,0
223955,4,15,34,47,69,18,-9,-3,0
223960,6,-14,3,-8,-75,-78,20,11,0
223965,-1,-6,-8,-21,33,-50,7,3,0
223970,6,-6,-23,-13,28,-16,-2,1,0
223975,2,-9,-8,-85,-7,-51,-9,-4,0
223980,-2,-3,2,23,-2,35,-2,3,0
223985,3,3,22,47,12,2,4,-9,0
223990,-13,20,-1,-42,-23,-1,19,1,0
223995,-17,-8,4,51,29,-2,-13,-7,0
224000,-2,-5,-27,-36,-38,12,-7,-4,0
224005,-4,-10,4,-10,3,-4,-1,5,0
224010,2,-38,-20,-18,43,-11,-10,-5,0
224015,11,17,23,51,3,-14,17,4,0
224020,-2,-12,-12,-36,-61,-12,-11,-3,0
224025,-5,-3,-20,-43,42,9,1,6,0
224030,-22,28,-4,3,-18,7,-5,-3,0
224035,42,-1,2,-10,-14,19,-27,4,0
224040,0,15,28,53,34,-3,45,5,0
224045,-7,-23,18,85,24,10,0,2,0
224050,-1,5,-8,-87,-37,-4,1,-4,0
224055,-22,8,-29,9,-4,3,-14,-15,0
224060,0,-6,-8,1,-20,6,-18,-2,0
224065,10,9,23,25,-4,-2,0,2,0
224070,53,-21,53,96,14,-2,9,31,0
224075,-22,-16,-23,-1,22,6,8,-5,0
224080,-38,25,-52,-108,-54,-4,-57,-54,0
224085,-6,-21,-4,83,-17,-15,21,15,0
224090,10,12,-9,-22,19,-14,-17,-6,0
224095,18,11,30,1,9,5,34,20,0
224100,6,19,93,114,39,-36,-9,5,0
224105,-7,-56,-71,-107,-17,23,-12,-7,0
224110,27,-50,-58,8,-6,31,13,7,0
224115,-5,-29,-18,-97,-88,-17,2,-2,0
224120,-97,27,-6,-1,44,7,-29,-36,0
224125,25,67,40,34,-11,-19,-37,-16,0
224130,8,21,30,24,-8,5,64,16,0
224135,48,-52,5,79,64,16,62,62,0
224140,27,12,-17,-54,-1,12,-20,-33,0
224145,-21,6,-10,21,18,-3,-13,8,0
224150,-20,-25,-73,-105,-62,4,-30,-13,0
224155,-11,27,17,52,31,-9,-32,-17,0
224160,8,-10,30,77,-10,7,67,46,0
224165,-27,-34,20,78,19,-4,-11,-11,0
224170,78,16,-29,-38,-11,-7,-17,3,0
224175,-25,16,-18,-34,-15,-20,12,5,0
224180,-66,15,12,-1,-6,25,8,-23,0
224185,39,20,69,4,31,14,14,7,0
224190,-32,-6,1,23,-43,-11,3,16,0
224195,30,3,-29,9,-27,-17,-46,-33,0
224200,34,-50,-18,-56,6,-5,-12,11,0
224205,-16,-13,-19,5,-5,-5,-6,-3,0
224210,-1,21,47,34,66,-2,20,8,0
224215,-35,-18,6,-77,-110,2,-20,-23,0
224220,2,11,-26,4,20,-7,13,3,0
224225,-10,17,-27,-49,-38,-8,-17,-13,0
224230,-17,-11,56,102,54,0,-13,-1,0
224235,9,23,-57,14,-28,9,15,-1,0
224240,18,-30,-26,-47,11,-10,-4,5,0
224245,68,-5,69,51,-33,-14,-9,20,0
224250,-48,-19,-44,-43,39,6,62,21,0
224255,-105,-13,-39,30,24,-5,-30,-65,0
224260,73,-9,-79,-93,-35,-2,-4,25,0
224265,-29,-15,-6,22,5,-1,3,3,0
224270,-33,16,105,100,17,2,-44,-36,0
224275,62,20,100,84,28,-26,8,49,0
224280,-3,0,-37,-49,65,54,17,-1,0
224285,6,8,36,43,20,-7,-19,-13,0
224290,17,4,-67,-120,-109,-5,16,2,0
224295,-6,-8,-69,15,62,0,-7,0,0
224300,-17,37,116,127,62,-9,-10,6,0
224305,103,-33,-27,-49,-94,1,37,29,0
224310,-111,42,-16,31,46,-1,-74,-81,0
224315,62,-10,-93,-78,-22,-8,30,8,0
224320,34,-38,-95,-98,9,-28,-10,11,0
224325,-6,10,86,-65,-18,14,4,-3,0
224330,31,9,35,43,-6,-13,9,19,0
224335,-55,-13,-16,-120,-33,-2,-25,-13,0
224340,35,2,47,32,3,-23,1,9,0
224345,-37,7,-47,-9,7,-30,-8,-6,0
224350,-14,23,81,16,8,50,2,-9,0
224355,17,45,124,67,43,17,18,11,0
224360,1,-9,-88,-11,-62,-14,4,15,0
224365,-53,-55,-123,-62,-11,-9,-4,-27,0
224370,18,-15,-18,-48,-8,-14,-24,-1,0
224375,9,7,64,50,7,5,-3,3,0
224380,44,-37,76,87,-10,3,11,23,0
224385,-55,60,-29,-14,-12,8,-13,-32,0
224390,-27,1,-25,13,31,-10,-10,-30,0
224395,18,-5,9,21,-4,32,-1,13,0
224400,-7,1,21,27,5,-33,14,-2,0
224405,19,-20,-4,25,11,15,14,21,0
224410,20,-16,-19,0,-16,-18,6,8,0
224415,-12,4,-6,1,2,-4,-11,-14,0
224420,-19,-10,11,20,-5,13,-4,-2,0
224425,-11,-4,-6,-11,5,-22,2,-7,0
224430,4,9,-6,12,9,23,-25,-16,0
224435,11,-2,3,-33,-10,9,32,16,0
224440,-39,-3,10,10,-3,8,1,-8,0
224445,19,14,-1,-2,0,12,8,-3,0
224450,15,-4,-9,-6,-6,-30,-10,5,0
224455,2,-6,3,12,6,-11,-13,0,0
224460,-8,6,8,-7,-8,25,7,-9,0
224465,-17,1,1,5,24,1,0,-2,0
224470,21,-10,-2,-22,-18,0,6,10,0
224475,-6,2,14,-23,-10,5,2,-4,0
224480,-8,3,-10,12,35,-7,-14,-3,0
224485,-9,-13,-25,-67,-4,-2,-2,-6,0
224490,11,-4,-12,-15,3,0,10,6,0
224495,-8,7,8,-16,-17,14,-2,-4,0
224500,2,6,21,40,13,-29,-17,-11,0
224505,4,-2,7,37,14,82,5,12,0
224510,8,-1,-5,7,-4,-7,12,7,0
224515,-9,-8,-2,15,3,-15,-14,-10,0
224520,15,-1,8,12,-11,-4,-5,0,0
224525,-18,9,-6,17,1,-15,8,0,0
224530,-6,2,-5,-7,19,-4,11,-1,0
224535,-5,-5,4,8,-38,17,-8,1,0
224540,17,-4,-10,-15,8,6,-23,-14,0
224545,-2,0,5,0,14,-17,6,1,0
224550,-2,-9,-3,9,-11,6,-4,1,0
224555,-4,-4,-8,-4,15,-51,-9,-4,0
224560,-3,7,11,13,-4,21,0,5,0
224565,-3,2,5,0,-6,30,14,1,0
224570,8,-2,-3,0,1,-18,0,4,0
224575,-1,-1,-3,12,5,-7,2,3,0
224580,-9,4,-4,-26,-17,4,-6,-5,0
224585,-9,-7,-1,2,-3,-44,-18,-17,0
224590,5,0,-3,-18,-18,33,25,10,0
224595,0,1,-3,6,11,40,-18,-1,0
224600,-4,0,1,-13,-1,-3,19,2,0
224605,5,2,5,-1,2,-20,5,4,0
224610,0,-5,-4,17,-3,-17,-18,-6,0
224615,2,2,-8,2,31,-4,2,-1,0
224620,-8,-5,-6,-25,-10,-23,-8,-5,0
224625,3,0,6,12,0,19,3,9,0
224630,-2,-6,-4,-6,-25,-6,-23,-7,0
224635,3,0,-4,14,12,17,34,4,0
224640,-8,-17,-3,-1,-6,5,-4,-5,0
224645,1,15,4,23,11,-1,5,0,0
224650,7,2,1,-10,1,-10,-5,7,0
224655,8,-2,-4,-8,-13,-17,-10,-4,0
224660,-19,6,0,-6,0,2,-3,-18,0
224665,6,-9,0,6,-11,17,7,10,0
224670,1,-3,0,-1,9,8,-2,-1,0
224675,3,-1,-1,-3,-3,-7,-1,-2,0
224680,0,-2,2,-1,-9,-12,1,4,0
224685,3,0,3,34,19,-8,-6,-2,0
224690,-6,0,-10,-85,-8,11,-2,-2,0
224695,-9,-4,1,9,-1,-12,-7,-8,0
224700,4,6,1,-9,0,10,1,3,0
224705,-1,0,-8,-18,-26,-17,-6,-2,0
224710,2,-3,0,45,29,0,-4,-2,0
224715,-4,-3,1,-2,-3,-2,3,0,0
224720,2,0,-2,-12,-3,10,-5,0,0
224725,2,0,1,4,0,-15,0,1,0
224730,-1,1,1,8,-4,5,-1,-5,0
224735,-1,4,2,-13,-18,-30,-10,-6,0
224740,-1,-9,-8,-1,11,35,17,6,0
224745,2,-4,5,-12,-21,-19,-3,0,0
224750,-12,7,-7,-9,19,3,-4,-8,0
224755,-6,-3,-4,2,-2,0,-1,-4,0
224760,7,5,2,29,-1,-25,7,14,0
224765,-6,-9,-5,-25,-3,10,-15,-7,0
224770,3,9,12,9,-5,-1,8,4,0
224775,-5,-14,-8,-8,-2,2,5,3,0
224780,-1,-3,-13,-15,-2,-5,-1,-1,0
224785,1,0,0,11,26,0,0,0,0
224790,1,4,4,8,-42,-10,-6,-2,0
224795,0,11,21,27,-24,-8,-6,2,0
224800,-2,-7,-26,-57,20,12,5,1,0
224805,2,-9,-8,16,-4,-6,-11,-16,0
224810,-11,-6,-17,-59,5,-2,-6,-2,0
224815,-2,2,1,-1,5,1,3,0,0
224820,3,3,22,10,-17,-2,-2,1,0
224825,1,16,12,29,10,-2,1,0,0
224830,6,-13,16,51,9,0,1,2,0
224835,3,-1,-6,-32,-7,3,-1,1,0
224840,-5,6,-24,12,-15,-4,-17,-12,0
224845,-1,-5,-11,-19,5,1,14,-6,0
224850,3,11,4,32,20,3,5,7,0
224855,0,18,12,-28,-16,8,-2,2,0
224860,70,-5,11,25,3,-2,13,14,0
224865,-63,-21,-16,-20,-4,-4,-22,-7,0
224870,-33,-8,-6,-13,-2,3,13,-10,0
224875,21,1,-2,12,20,-1,-12,2,0
224880,-2,27,26,33,2,-5,7,0,0
224885,27,15,21,-34,-18,2,3,11,0
224890,13,-29,-28,37,-28,-10,6,10,0
224895,-37,-18,-36,-33,21,6,-7,-24,0
224900,-15,0,4,-20,-23,1,-13,-5,0
224905,4,0,5,12,30,5,9,8,0
224910,14,37,32,24,-13,-2,13,7,0
224915,16,-13,23,25,-1,0,8,8,0
224920,-2,6,-33,-74,-37,-4,-15,-8,0
224925,-29,-27,-11,13,-1,-1,-7,-11,0
224930,22,13,-2,-27,-2,-8,-5,2,0
224935,13,7,11,39,46,7,13,12,0
224940,6,-9,14,-48,-22,-5,-4,-5,0
224945,-9,-6,25,70,-60,-6,-13,-2,0
224950,-22,-11,-53,-17,18,-4,4,-11,0
224955,-31,-21,-28,-15,-35,-3,-3,-10,0
224960,-2,4,7,19,41,4,-4,2,0
224965,17,20,12,10,4,1,6,7,0
224970,25,2,46,16,12,4,-5,4,0
224975,-7,-12,-1,-6,-15,-9,9,5,0
224980,-34,99,4,-21,-11,-2,-7,-13,0
224985,24,-99,-62,-45,22,1,1,4,0
224990,-75,-26,-4,-2,10,-3,-15,-26,0
224995,-18,12,-11,-11,-2,1,-3,1,0
225000,37,-6,35,86,55,-5,23,15,0
225005,-13,36,7,-42,-35,0,2,-16,0
225010,18,1,-13,1,1,-4,-18,17,0
225015,-7,-12,28,42,8,4,23,-5,0
225020,-18,-25,-25,30,-43,-6,-10,-16,0
225025,17,21,-25,-102,-23,0,-7,10,0
225030,10,-24,-12,-36,60,2,5,2,0
225035,1,10,-6,-23,-33,-2,-13,-5,0
225040,3,-12,24,58,31,-1,10,6,0
225045,-19,-5,6,17,3,-2,-6,-13,0
225050,-1,13,11,-1,-24,1,-13,-9,0
225055,-13,15,25,48,21,-3,-15,-4,0
225060,38,-21,-35,-73,-39,3,-5,6,0
225065,11,85,21,51,2,-5,25,20,0
225070,-28,-82,-52,-28,-12,-8,-6,-15,0
225075,10,28,43,23,46,5,4,-13,0
225080,-17,-37,-37,-22,-38,0,-4,2,0
225085,11,10,-28,27,41,1,-22,3,0
225090,-7,43,29,6,-44,0,33,-2,0
225095,15,-14,-15,-38,33,-2,-26,-1,0
225100,-29,-6,25,-5,18,-3,-4,-1,0
225105,24,-3,62,53,-30,-6,3,3,0
225110,3,0,-29,26,4,-7,-7,4,0
225115,-4,-18,-24,4,-24,-5,7,0,0
225120,-6,9,39,26,53,-6,-13,-11,0
225125,-33,-36,-36,-62,-27,-6,-13,-3,0
225130,10,2,-5,34,4,2,8,3,0
225135,14,33,-10,-48,-49,-1,15,8,0
225140,13,-12,-45,23,-32,-4,1,7,0
225145,25,-5,34,85,43,0,-23,-32,0
225150,-23,17,14,-35,-17,-6,-19,9,0
225155,5,4,-32,-44,-15,5,34,7,0
225160,-11,12,62,61,25,5,9,2,0
225165,-9,15,60,38,1,10,6,5,0
225170,26,-7,70,57,-22,-9,3,6,0
225175,-10,-60,-90,22,-7,-11,-32,-17,0
225180,-17,-20,-73,-106,-4,-2,-5,-8,0
225185,-32,-32,2,-28,4,-6,5,6,0
225190,13,72,82,39,33,17,11,-2,0
225195,4,41,127,111,23,4,6,16,0
225200,6,-28,10,54,-6,-2,-9,-4,0
225205,8,-22,-107,-113,6,1,13,-12,0
225210,6,3,-55,-64,-14,-5,2,3,0
225215,-21,-22,-5,-6,11,0,-10,-8,0
225220,4,13,15,12,2,4,-8,8,0
225225,11,30,72,41,20,2,17,4,0
225230,4,-10,17,73,4,4,2,1,0
225235,13,-8,-84,-61,-28,0,1,-2,0
225240,-23,-4,2,-45,-6,-9,-12,-8,0
225245,-18,15,-7,11,-6,1,-13,-10,0
225250,18,18,-22,-84,26,6,11,7,0
225255,-2,-37,-17,97,14,-2,-16,-6,0
225260,0,-11,2,-83,-33,8,10,-2,0
225265,-6,-2,-27,-46,-9,-47,3,3,0
225270,14,21,54,31,10,48,-9,-1,0
225275,39,109,110,52,27,14,13,17,0
225280,-30,-101,-111,11,3,-5,-6,-8,0
225285,-35,14,-18,-63,-27,-3,-9,-6,0
225290,-39,-16,-59,-18,-11,-20,-9,-16,0
225295,15,0,-10,-46,-14,-8,-22,-8,0
225300,10,36,59,48,14,3,17,3,0
225305,28,-4,12,27,3,5,-2,11,0
225310,-6,-32,-6,6,-18,-9,-1,0,0
225315,-19,-9,-4,-15,-3,-6,-2,-5,0
225320,2,20,13,11,5,1,4,0,0
225325,7,-16,3,37,18,-2,-9,-1,0
225330,3,-6,-4,-35,-25,-7,-4,1,0
225335,-10,-31,-31,-24,-21,-5,1,-7,0
225340,-12,3,-22,15,24,-21,-26,-6,0
225345,9,10,-10,-43,19,65,38,12,0
225350,-1,-4,23,42,8,-12,-14,-13,0
225355,4,-6,0,-16,3,8,8,8,0
225360,-6,5,10,-8,-17,-13,4,-2,0
225365,1,-1,-8,22,-4,-7,-15,-5,0
225370,2,-4,-5,1,-3,-5,0,2,0
225375,-2,-22,-6,-41,1,-1,-7,-1,0
225380,3,24,12,-14,-18,3,4,-2,0
225385,8,0,1,22,-3,-2,-6,-6,0
225390,-3,-10,-11,-11,-4,-5,-1,2,0
225395,-3,-5,-2,-2,0,-28,-3,-1,0
225400,2,5,7,11,9,-3,0,4,0
225405,3,-5,-4,-4,-5,55,4,-3,0
225410,-1,-5,-10,-6,-3,-20,-8,-2,0
225415,-7,2,7,6,12,-1,-7,-4,0
225420,3,1,-1,-16,-33,-13,2,0,0
225425,0,-4,-5,-11,22,-27,-1,2,0
225430,-8,-5,-11,8,-10,10,-5,-7,0
225435,-3,9,0,-6,-3,5,-10,-10,0
225440,-4,3,7,5,4,2,14,3,0
225445,13,-1,0,10,-10,-14,0,2,0
225450,0,-4,-3,4,7,1,-4,3,0
225455,0,-3,4,23,7,-1,9,0,0
225460,-7,-5,-6,-29,-6,-1,-11,-6,0
225465,-1,5,4,6,-1,-15,0,2,0
225470,1,0,-10,-11,0,-5,2,-1,0
225475,-8,-14,-10,1,-9,0,-5,-8,0
225480,-16,9,2,13,8,7,-7,-5,0
225485,2,-3,1,8,1,-10,-6,0,0
225490,16,4,9,3,-13,22,2,8,0
225495,-9,-1,-4,-9,34,-3,-10,-11,0
225500,7,2,10,-6,-13,17,24,8,0
225505,-5,-5,-9,-23,-15,-23,3,4,0
225510,-1,-5,-10,11,-10,-3,-8,-6,0
225515,3,0,2,-3,-4,-4,0,4,0
225520,-1,0,-2,12,8,-9,-12,-13,0
225525,-1,-6,8,12,0,47,0,0,0
225530,5,10,-1,-7,5,3,11,2,0
225535,1,6,8,2,-21,2,12,7,0
225540,-1,-4,-13,-2,22,-6,0,0,0
225545,-6,-2,2,14,-6,-8,-14,-4,0
225550,-2,-10,-7,-15,1,-8,-5,-3,0
225555,0,-1,1,-10,-10,-3,0,-1,0
225560,2,3,9,28,12,12,-9,1,0
225565,-1,-3,-5,-8,-15,-60,0,1,0
225570,0,4,0,-8,16,61,13,0,0
225575,-2,-1,0,-10,-8,-2,0,0,0
225580,5,0,0,10,1,-7,1,0,0
225585,-9,-6,-1,-2,-7,9,-3,-6,0
225590,-5,-2,3,17,14,-46,-11,-7,0
225595,1,4,-1,-2,-4,34,-3,4,0
225600,3,-1,1,-11,-2,5,1,3,0
225605,-4,-4,-3,1,1,-11,-2,-3,0
225610,1,0,-6,-2,-11,0,3,0,0
225615,1,-6,-8,-8,2,1,8,2,0
225620,-1,-1,1,2,-4,-9,-9,-3,0
225625,1,3,3,3,4,7,4,1,0
225630,-2,-5,0,-12,-7,-24,-7,-4,0
225635,-1,-2,0,10,3,-3,-4,-1,0
225640,-3,-12,-4,-3,-4,-4,-1,0,0
225645,0,14,-2,0,5,1,7,-3,0
225650,-1,-1,3,-9,-9,1,-2,-2,0
225655,-2,7,-8,-9,0,-10,1,-1,0
225660,3,-3,6,10,0,3,-1,0,0
225665,-5,-14,-7,-5,-5,7,-7,-2,0
225670,-3,-1,-6,-6,1,-7,-2,1,0
225675,-1,-6,2,0,-4,-13,3,2,0
225680,3,18,16,8,4,10,-3,-7,0
225685,-3,-6,-12,-12,-7,5,0,1,0
225690,2,-7,-9,11,-3,-5,0,-2,0
225695,-5,-6,-13,-37,-23,-6,-7,-3,0
225700,3,10,-1,16,23,5,0,2,0
225705,-1,4,13,21,-1,-5,7,0,0
225710,4,9,12,-32,-5,28,-8,-3,0
225715,-11,-12,0,-20,-10,-31,-5,-3,0
225720,0,-15,-31,0,5,-10,7,3,0
225725,2,1,5,-19,-25,2,-1,0,0
225730,10,-1,-16,11,23,-1,5,5,0
225735,-8,5,19,23,8,1,-10,0,0
225740,-12,15,20,18,1,-1,-3,-3,0
225745,22,-7,-10,4,-4,-2,-4,-1,0
225750,-17,-4,-12,33,21,-7,3,-7,0
225755,-5,-11,-17,-80,-27,8,1,-3,0
225760,3,-2,-5,7,8,0,1,3,0
225765,-8,4,15,30,0,-2,-4,0,0
225770,12,11,31,-13,-7,-2,8,7,0
225775,19,21,-21,48,-20,-1,-3,-6,0
225780,-8,-46,-29,-102,0,7,-16,-9,0
225785,-37,27,11,-1,8,-1,6,3,0
